,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
35,gs_ind_0,Inositol phosphate metabolism,3/13,0.7535321018129197,0.9877187256179856,0.921753155472692,0.26084107991395206,VPS34;INO1;INM2
36,gs_ind_0,Longevity regulating pathway,10/27,0.20294356608328826,0.9091122812808381,1.3608312940574894,2.170290950412542,KOG1;CYR1;SSA1;SSA2;GIS1;CTT1;SOD2;RAS1;SSA3;MSN2
37,gs_ind_0,Lysine biosynthesis,3/9,0.4858388123546631,0.9437365603294554,1.311037281577896,0.9464094583456729,HOM2;HOM3;LYS1
38,gs_ind_0,Lysine degradation,3/12,0.6994121960442692,0.9877187256179856,0.9957171394326808,0.35598382967078923,SET2;LYS1;CTM1
39,gs_ind_0,MAPK signaling pathway,31/86,0.06498977466539087,0.9091122812808381,1.3026189908133352,3.560742012330639,ROM2;PKH1;GRE2;ROM1;TUS1;CLB1;CLB6;RLM1;YPS1;GSC2;SSK2;CTT1;MFA2;CLN2;SWI6;PKC1;CLN1;GPD1;KDX1;STE4;CLB2;CDC24;YCK1;FAR1;CLA4;MKK2;MIH1;PTP3;FKS3;SSK1;MSN2
40,gs_ind_0,Mannose type O-glycan biosynthesis,1/4,0.7329511259771364,0.9877187256179856,1.1856136152107433,0.36834199906105597,PMT2
41,gs_ind_0,Meiosis,34/87,0.016644830138921537,0.7081245468405295,1.413516708608884,5.789277641596101,CDC15;IME1;GIP1;CLB1;APC9;CLB4;SPS4;MCM3;MCM2;CLB6;CYR1;ORC2;SMC3;NDT80;CLB3;IME2;PPH21;CLN2;SWI6;ESP1;PPQ1;SSP1;APC1;SUM1;PPH22;IRR1;SOK2;RTS1;DOC1;REC8;HXT4;SNF3;MSN2;SLK19
42,gs_ind_0,Methane metabolism,6/15,0.2244298892135825,0.9091122812808381,1.4938571447026754,2.23210927235758,DAK1;GPM3;SHM2;FBA1;SER3;ACS2
43,gs_ind_0,Mismatch repair,5/15,0.41901453439598324,0.9437365603294554,1.263021337567285,1.098638695410797,PMS1;RFC1;MSH2;RFC2;SRS2
44,gs_ind_0,Mitophagy,7/29,0.7473818680153482,0.9877187256179856,0.903535885329982,0.2630906957089369,YME1;BRE5;ATG11;SSK1;MKK2;ATG8;PKC1
45,gs_ind_0,N-Glycan biosynthesis,4/20,0.85630989313164,0.9877187256179856,0.7798344077003345,0.1209702088968664,SEC59;DFG10;OST5;ALG9
46,gs_ind_0,Nicotinate and nicotinamide metabolism,5/18,0.60094240151171,0.9877187256179856,1.0574932675773012,0.5385349890031044,NMA2;POF1;UTR1;URH1;QNS1
47,gs_ind_0,Non-homologous end-joining,1/8,0.9287849784249411,0.9888943618960855,0.6271146671672259,0.04632999107026841,XRS2
48,gs_ind_0,Nucleotide excision repair,11/31,0.23256653626869267,0.9091122812808381,1.3010447980291164,1.8976765129929314,POL2;RAD2;DLS1;RFC1;DPB2;HRT1;DPB4;RFC2;RAD26;SRS2;RAD23
49,gs_ind_0,One carbon pool by folate,4/12,0.4484654619914453,0.9437365603294554,1.2812315073970413,1.027449793442847,ADE16;ADE8;CDC21;SHM2
50,gs_ind_0,Other types of O-glycan biosynthesis,4/9,0.2280603562937072,0.9091122812808381,1.6869673183358236,2.493582246829585,MNN1;MNT3;PMT2;MNT2
51,gs_ind_0,Oxidative phosphorylation,11/49,0.8527691256189189,0.9877187256179856,0.8245746569027631,0.13132706168245964,VMA6;CYT1;COX12;COX6;SHH4;VMA1;PMA1;STV1;VPH1;COX10;SDH1
52,gs_ind_0,Pentose and glucuronate interconversions,1/7,0.9008863101790417,0.9877187256179856,0.7108895093737535,0.07419995353944805,RPE1
53,gs_ind_0,Pentose phosphate pathway,9/25,0.2497561212309995,0.9091122812808381,1.3273273982415126,1.841361947403015,RPE1;PGM1;PRS1;PRM15;SOL2;ZWF1;FBA1;RKI1;TKL1
54,gs_ind_0,Peroxisome,11/31,0.23256653626869267,0.9091122812808381,1.3010447980291164,1.8976765129929314,PEX5;IDP2;PEX10;POX1;FAA4;ERG12;POT1;PEX14;CTT1;SOD2;CAT2
55,gs_ind_0,Phagosome,9/24,0.20871309178788705,0.9091122812808381,1.3818153515922627,2.165021019951771,VMA6;VPS34;VMA1;TUB2;TUB1;SBH2;STV1;VPH1;PAC11
56,gs_ind_0,Phenylalanine metabolism,3/7,0.31029782710803344,0.9133689305613446,1.6613929950725796,1.9441998132426017,AAT1;ARO9;HPA3
57,gs_ind_0,"Phenylalanine, tyrosine and tryptophan biosynthesis",6/13,0.12852357562171585,0.9091122812808381,1.715940610213738,3.520497410265901,TRP4;ARO9;TRP3;ARO7;AAT1;TRP5
58,gs_ind_0,Phosphatidylinositol signaling system,3/14,0.7995073150871157,0.9877187256179856,0.8579911003347707,0.1919837429885882,VPS34;PKC1;INM2
59,gs_ind_0,Porphyrin and chlorophyll metabolism,5/14,0.35415298600184963,0.9437365603294554,1.350429827103255,1.4017816705678958,MSE1;GUS1;HEM15;HEM4;COX10
60,gs_ind_0,Propanoate metabolism,4/9,0.2280603562937072,0.9091122812808381,1.6869673183358236,2.493582246829585,FOX2;GRE2;LSC2;ACS2
61,gs_ind_0,Proteasome,2/28,0.9988680239832617,0.9988680239832617,0.3105718387785832,0.00035175900193098764,RPN9;RPN8
62,gs_ind_0,Protein export,3/16,0.8700289546947452,0.9877187256179856,0.753653191927263,0.10493021945109714,OXA1;SRP14;SBH2
63,gs_ind_0,Protein processing in endoplasmic reticulum,23/66,0.13841513293175708,0.9091122812808381,1.261591860284084,2.4947952540957394,HRD3;SUI2;OST5;MPD1;EPS1;RAD23;JEM1;SBH2;SED4;UFD2;PNG1;GCN2;EUG1;EMP46;SSA1;HRT1;SSA2;SAR1;SFB2;YDJ1;SSA3;UBX2;IRE1
64,gs_ind_0,Purine metabolism,19/48,0.05614169798673259,0.9091122812808381,1.4365860476371268,4.137190345561039,PGM1;PRS1;PRM15;DAL1;MET14;IMD3;CYR1;ADE12;PDE2;YSA1;ADO1;IMD4;PDE1;RNR2;AMD1;ADE6;HPT1;ADE16;ADE8
65,gs_ind_0,Pyrimidine metabolism,5/19,0.6539442463651235,0.9877187256179856,1.0030371122808097,0.42602314372636846,RNR2;CDC21;URA8;DAS2;URH1
66,gs_ind_0,Pyruvate metabolism,11/33,0.30947190709866007,0.9133689305613446,1.2228183569486704,1.4342289276926796,DAL7;GRE2;LAT1;FUM1;HSP31;PCK1;PYC2;PDA1;CYB2;MDH1;ACS2
67,gs_ind_0,RNA degradation,18/49,0.11814893079256211,0.9091122812808381,1.3339991095753327,2.8491677377279383,SKG3;XRN1;PAN2;HSP60;EDC3;LSM3;CAF16;PAP2;DCS1;MTR4;PAT1;RRP6;AIR1;POP2;SKI7;SSQ1;NOT3;NOT5
68,gs_ind_0,RNA polymerase,9/26,0.2931775340769922,0.9133689305613446,1.2769517432568567,1.5667903362220734,RPA135;RPB5;RPA49;RPB2;RPB10;RPA12;RPC40;RPC82;RPC53
69,gs_ind_0,RNA transport,24/71,0.1720281399647078,0.9091122812808381,1.2229010323280944,2.1524246964574396,SUI2;NUP53;KAP95;NUP116;NUP57;MLP1;TIF35;TIF2;NUP100;NIP1;CBC2;LOS1;MLP2;THO2;GCN3;NUP170;RNA1;CDC33;NMD3;NUP120;TEF2;NUP133;NSP1;NUP192
70,gs_ind_0,Riboflavin metabolism,3/11,0.6366755125310635,0.9877187256179856,1.0825444249509284,0.48876356042420116,PHO3;RIB4;LTP1
71,gs_ind_0,Ribosome,37/153,0.8840280518621111,0.9877187256179856,0.8647305513380465,0.10659229464685163,RPL27A;RPL7B;RPL12A;RPS17A;RPL18B;RPL19B;RPS14A;RPS22A;RPL13B;RPS11B;RPS10A;RPL20B;RPL21B;RPS15;RPL28;RPL9B;RPP2B;RPL15B;RPS21A;RPL33A;RPL29;RPS18B;RPS12;RPL16B;RPS9B;RPS22B;MRP20;RPL42A;RPS20;RPS5;RPL41A;RPS25A;RPS4A;RPL26A;MRPS28;RPL13A;RPL31B
72,gs_ind_0,Ribosome biogenesis in eukaryotes,9/56,0.9885072964475881,0.9988680239832617,0.594874290809747,0.006876303659551251,XRN1;NMD3;NOG2;RIA1;REX2;UTP8;RIO2;RCL1;RNT1
73,gs_ind_0,SNARE interactions in vesicular transport,2/16,0.9632672722852867,0.9940453935438576,0.5378939091513942,0.020130337652560587,VAM3;VAM7
74,gs_ind_0,Selenocompound metabolism,1/8,0.9287849784249411,0.9888943618960855,0.6271146671672259,0.04632999107026841,IRC7
75,gs_ind_0,Spliceosome,15/64,0.8354691425081393,0.9877187256179856,0.8527663380145157,0.15329486698384912,SNP1;PRP22;SAD1;LSM3;SSA1;SNU66;SLU7;PRP46;SSA2;THO2;PRP18;CBC2;PRP43;DBP2;SSA3
76,gs_ind_0,Starch and sucrose metabolism,8/28,0.5496487659061664,0.9437365603294554,1.061027015995665,0.6349990051594172,GSC2;PGM1;TPS2;PRM15;TPS3;SPR1;FKS3;EXG2
77,gs_ind_0,Steroid biosynthesis,4/13,0.519012510148767,0.9437365603294554,1.1860589097694256,0.7778498026783497,ERG26;ERG3;ERG5;TGL4
78,gs_ind_0,Sulfur metabolism,4/9,0.2280603562937072,0.9091122812808381,1.6869673183358236,2.493582246829585,MET10;MET5;TUM1;MET14
79,gs_ind_0,Sulfur relay system,2/6,0.5380671573357922,0.9437365603294554,1.3684937816674343,0.848153989627066,TUM1;UBA4
80,gs_ind_0,Terpenoid backbone biosynthesis,6/18,0.3945221962284558,0.9437365603294554,1.2507657838054314,1.1633120852006502,HMG2;ERG12;STE14;HMG1;ERG13;SRT1
81,gs_ind_0,Thiamine metabolism,6/14,0.1737815153815894,0.9091122812808381,1.5972408269233425,2.7951018513304464,THI6;PHO8;LTP1;THI20;PHO3;THI12
82,gs_ind_0,Tryptophan metabolism,3/15,0.8380594470514156,0.9877187256179856,0.8024564071501296,0.14176695767074127,CTT1;BNA2;BNA1
83,gs_ind_0,Tyrosine metabolism,4/12,0.4484654619914453,0.9437365603294554,1.2812315073970413,1.027449793442847,ADH4;AAT1;ARO9;ADH1
84,gs_ind_0,Ubiquinone and other terpenoid-quinone biosynthesis,2/6,0.5380671573357922,0.9437365603294554,1.3684937816674343,0.848153989627066,CAT5;COQ6
85,gs_ind_0,Ubiquitin mediated proteolysis,7/34,0.8817234654778777,0.9877187256179856,0.7717173477389562,0.09714131281598179,APC1;HRT1;DOC1;APC9;SIZ1;UFD2;MET30
86,gs_ind_0,"Valine, leucine and isoleucine degradation",2/9,0.7683832953443416,0.9877187256179856,0.9357075323038134,0.24652767076639398,POT1;ERG13
87,gs_ind_0,Various types of N-glycan biosynthesis,6/23,0.6623190357977851,0.9877187256179856,0.9835376920389574,0.40522531081888274,MNN1;MNN10;MNN5;ALG9;OST5;ANP1
88,gs_ind_0,Vitamin B6 metabolism,3/10,0.5652786714840314,0.952599242686053,1.1859102410440805,0.6764864226603933,SNO3;THR4;PDX3
89,gs_ind_0,beta-Alanine metabolism,1/10,0.9632436040878603,0.9940453935438576,0.5074363211579007,0.019002950024592746,FOX2
90,gs_ind_0,mRNA surveillance pathway,11/42,0.6659171215877508,0.9877187256179856,0.9619101681685943,0.3911031113028361,PPH22;PPQ1;PPH21;RTS1;REF2;CBC2;PFS2;HBS1;SKI7;CFT2;DOM34
